"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.bpb.de/mediathek/282167/muenchen-xxl-reich","text/html; charset=utf-8","200","OK","Indexable","","MÜNCHEN XXL: REICH | bpb","24","262","35 Schüler/innen der 11. und 12. Klasse drehen gemeinsam einen Film: ein assoziativer Demonstrationszug zu Armut, Reichtum, Glück und einer Welt ohne Geld.","155","1018","Reichtum, Armut, Werte, Geld, Altersarmut, Glück","48","","0","","0","MÜNCHEN XXL: REICH","18","Ein Filmprojekt des Thomas-Mann-Gymnasiums","42","all","","","https://www.bpb.de/mediathek/282167/muenchen-xxl-reich","","","","","133882","1424","9.027476","1","","39","12","0.38","531","461","16","16","24a91e38f60c00d69840df0238eb50b4","2.116","Thu, 04 Jun 2020 14:50:11 GMT","","","https://www.bpb.de/mediathek/282167/muenchen-xxl-reich"
"https://www.bpb.de/mediathek/300777/shoshana-zuboff-ueberwachungskapitalismus-und-demokratie","text/html; charset=utf-8","200","OK","Indexable","","Shoshana Zuboff: Überwachungskapitalismus und Demokratie | bpb","62","591","Shoshana Zuboff verfolgt im Vortrag die Frage, ob digitale Datenerhebungen und -analysen zu einer neuen Form des Kapitalismus, dem Überwachungskapitalismus, geführt haben und wie dies die Gesellschaft verändert.","211","1386","Vortrag, Digitalisierung, Überwachungskapitalismus, Demokratie, digital society","79","","0","","0","Shoshana Zuboff: Überwachungskapitalismus und Demokratie","56","Beitrag zur Redenreihe ""Making sense of the digital society""","60","all","","","https://www.bpb.de/mediathek/300777/shoshana-zuboff-ueberwachungskapitalismus-und-demokratie","","","","","168775","1861","9.193746","1","","54","17","0.53","543","463","18","17","a1a03a624a01d3dc689b7e0c9aa9fdc3","2.19","Thu, 04 Jun 2020 14:50:12 GMT","","","https://www.bpb.de/mediathek/300777/shoshana-zuboff-ueberwachungskapitalismus-und-demokratie"
"https://www.bpb.de/mediathek/308237/folge-7-diese-zeit-ist-eigentlich-nicht-bewertbar","text/html; charset=utf-8","200","OK","Indexable","","Folge 7 | Diese Zeit ist eigentlich nicht bewertbar | bpb","57","479","Plexiglaswände, Desinfektionsmittel, Abstandsregelungen – drei Tage hatte NRW Zeit, um die Schulen so vorzubereiten, dass die Abschlussklassen nun wieder beschult werden zu können. Ab dem 12. Mai startet das Zentralabitur. Nina Toller berichtet, was ","250","1605","Corona, COVID-19, Digitaler Unterricht, Schulschließungen, Videokonferenzen, Online-Unterricht, Alltag, Herausforderungen, Abschlussklassen, Abitur, Nordrhein-Westfalen","168","","0","","0","Folge 7 | Diese Zeit ist eigentlich nicht bewertbar","51","Podcast | Digitales Lehrtagebuch","32","all","","","https://www.bpb.de/mediathek/308237/folge-7-diese-zeit-ist-eigentlich-nicht-bewertbar","","","","","126425","1479","9.835689","1","","70","20","0.63","534","464","18","17","b6b16c1d932fd4b703990e228de67429","2.194","Thu, 04 Jun 2020 14:50:13 GMT","","","https://www.bpb.de/mediathek/308237/folge-7-diese-zeit-ist-eigentlich-nicht-bewertbar"
"https://www.bpb.de/mediathek/303709/oray","text/html; charset=utf-8","200","OK","Indexable","","ORAY | bpb","10","108","Oray, ein junger Muslim, spricht im Streit mit seiner Ehefrau Burcu die islamische Scheidungsformel 'talaq' aus. Der Imam seiner Heimatgemeinde klärt ihn über die Konsequenzen auf: Oray muss sich für drei Monate von ihr trennen. ","229","1452","Spielfilm, Drama, Islam, talaq, Scheidungsformel, Imam","54","","0","","0","ORAY","4","Ein Spielfilm von Mehmet Akif Büyükatalay","41","all","","","https://www.bpb.de/mediathek/303709/oray","","","","","93224","1163","10.941208","1","","18","5","0.16","508","454","16","16","860e58323f2a981fd52e16364d8c1f26","0.127","Thu, 04 Jun 2020 13:09:10 GMT","","","https://www.bpb.de/mediathek/303709/oray"
"https://www.bpb.de/mediathek/242716/was-tun-fuer-eine-nachhaltige-zukunft-der-menschheit","text/html; charset=utf-8","200","OK","Indexable","","WAS TUN? Für eine nachhaltige Zukunft der Menschheit | bpb","58","542","Über individuelles politisches Engagement","41","265","Umweltveränderungen, fossile Energie, Klimawandel, individuelles Engagement, Zukunft, Internationale Zusammenarbeit, Klimaprotokoll, Klimakonvention","148","","0","","0","WAS TUN? Für eine nachhaltige Zukunft der Menschheit","52","Gro Harlem Brundtland","21","all","","","https://www.bpb.de/mediathek/242716/was-tun-fuer-eine-nachhaltige-zukunft-der-menschheit","","","","","167384","1502","7.662132","1","","67","21","0.66","554","470","18","17","1fb415acdfaeb89fb8dfb01e3ad1c151","0.298","Thu, 04 Jun 2020 14:24:18 GMT","","","https://www.bpb.de/mediathek/242716/was-tun-fuer-eine-nachhaltige-zukunft-der-menschheit"
"https://www.bpb.de/mediathek/292888/was-tun-gegen-salafismus-praevention-und-ausblick","text/html; charset=utf-8","200","OK","Indexable","","Was tun gegen Salafismus? - Prävention und Ausblick | bpb","57","521","Wohin steuert die salafistische Szene? Eine Frage, die Sicherheitsbehörden und Beratungsstellen nach dem militärischen Zusammenbruch der Terrormiliz ""IS"" zunehmend beschäftigt und auf die es keine klare Antwort gibt. Frauen, das stellen Sicherheitsbe","250","1610","Kind, Kegel, Kalifat, Frauen, Salafismus, Prävention, Radikalisierung, Rückkehr","79","","0","","0","Was tun gegen Salafismus? - Prävention und Ausblick","51","Eine Podcast-Reihe über Frauen und Kinder im Salafismus","55","all","","","https://www.bpb.de/mediathek/292888/was-tun-gegen-salafismus-praevention-und-ausblick","","","","","95704","1452","12.809917","1","","18","5","0.16","509","455","18","17","190017a730eb11d0d47513cfe8f6a4db","0.373","Thu, 04 Jun 2020 14:19:51 GMT","","","https://www.bpb.de/mediathek/292888/was-tun-gegen-salafismus-praevention-und-ausblick"
"https://www.bpb.de/mediathek/247089/das-verhaeltnis-von-freiheit-und-sicherheit","text/html; charset=utf-8","200","OK","Indexable","","Das Verhältnis von Freiheit und Sicherheit | bpb","48","414","Seit 9/11 ist das Verhältnis von Freiheit und Sicherheit immer wieder Gegenstand kontroverser Debatten. Es lassen sich durchaus verschiedene Antworten formulieren auf die Frage, welchen Stellenwert beide haben. Ist Sicherheit ein Instrument, um das I","250","1596","Islamismus, Islam, Terrorismus, Salafismus, Dschihadismus, Radikalisierung, IS, Islamischer Staat, Sicherheitsarchitektur, Sicherheit, Freiheit, Sicherheitspolitik","163","","0","","0","Das Verhältnis von Freiheit und Sicherheit","42","Erklärfilm aus dem Dossier Islamismus – bpb.de/islamismus","57","all","","","https://www.bpb.de/mediathek/247089/das-verhaeltnis-von-freiheit-und-sicherheit","","","","","117011","1246","9.349312","1","","24","7","0.22","522","460","18","17","ebda07d928791366ae6e50e56393d351","0.144","Thu, 04 Jun 2020 13:28:35 GMT","","","https://www.bpb.de/mediathek/247089/das-verhaeltnis-von-freiheit-und-sicherheit"
"https://www.bpb.de/mediathek/279509/einfach-politik-aktuell-die-wahl-des-us-praesidenten","text/html; charset=utf-8","200","OK","Indexable","","einfach POLITIK aktuell: Die Wahl des US-Präsidenten | bpb","58","530","Am 8. November haben die Amerikaner einen neuen Präsidenten gewählt: Donald Trump. Er bekam weniger Stimmen als seine Gegnerin, trotzdem hat er die Wahl gewonnen. Wie kann das sein?","181","1225","barrierefrei, Einfach Politik, Einfache Sprache, leichte Sprache, USA, Wahl","75","","0","","0","einfach POLITIK aktuell: Die Wahl des US-Präsidenten","52","Ein Hörangebot in einfacher Sprache","35","all","","","https://www.bpb.de/mediathek/279509/einfach-politik-aktuell-die-wahl-des-us-praesidenten","","","","","91867","1111","10.6767025","1","","18","5","0.16","506","451","18","17","78a75c8f65e1731391d62f465cc04d15","0.173","Thu, 04 Jun 2020 14:43:16 GMT","","","https://www.bpb.de/mediathek/279509/einfach-politik-aktuell-die-wahl-des-us-praesidenten"
"https://www.bpb.de/mediathek/242837/was-tun-fuer-eine-nachhaltige-zukunft-der-menschheit","text/html; charset=utf-8","200","OK","Indexable","","WAS TUN? Für eine nachhaltige Zukunft der Menschheit | bpb","58","542","Über Saatbanken und Biodiversität","33","219","Biodiversität, Saatbanken, Erd-Demokratie","41","","0","","0","WAS TUN? Für eine nachhaltige Zukunft der Menschheit","52","Antworten von Vandana Shiva","27","all","","","https://www.bpb.de/mediathek/242837/was-tun-fuer-eine-nachhaltige-zukunft-der-menschheit","","","","","165973","1453","7.449689","1","","59","19","0.59","548","464","18","17","e8010493b3895f0a5fc69d31c77678af","2.147","Thu, 04 Jun 2020 14:50:19 GMT","","","https://www.bpb.de/mediathek/242837/was-tun-fuer-eine-nachhaltige-zukunft-der-menschheit"
"https://www.bpb.de/mediathek/191882/familienpolitische-leistungen-kindergeld","text/html; charset=utf-8","200","OK","Indexable","","Familienpolitische Leistungen: Kindergeld | bpb","47","409","Das Kindergeld ist wohl die bekannteste familienpolitische Leistung. Sie wird seit 1954 gezahlt und soll Familien mit Kindern finanziell unterstützen. Als Alternative ist auch ein steuerlicher Kinderfreibetrag möglich. Jedes Jahr werden rund 40 Milli","250","1530","Kindergeld, Familienpolitik, Gesellschaft, Familie, Innenpolitik","64","","0","","0","Familienpolitische Leistungen: Kindergeld","41","Infofilme im Dossier Familienpolitik","36","all","","","https://www.bpb.de/mediathek/191882/familienpolitische-leistungen-kindergeld","","","","","122488","1303","9.440236","1","","42","12","0.38","519","455","18","17","4b42231618a8e7503e4af6a46fa1203d","0.178","Thu, 04 Jun 2020 13:19:08 GMT","","","https://www.bpb.de/mediathek/191882/familienpolitische-leistungen-kindergeld"
"https://www.bpb.de/mediathek/206883/zwei-staedte","text/html; charset=utf-8","200","OK","Indexable","","Zwei Städte | bpb","17","157","Dresden und Stuttgart – zwei Städte wie Licht und Schatten. Dresden als Symbol kommunistischer Propaganda, Stuttgart als Paradebeispiel erfolgreicher Demokratisierung und aufstrebender Marktwirtschaft.","201","1302","Marshallplan, Wiederaufbau, Antikommunismus, Kriegsfolgen, Demokratisierung, Kalter Krieg, Propaganda","101","","0","","0","Zwei Städte","11","Deutschland (amerikanische Besatzungszone) 1949, s/w","52","all","","","https://www.bpb.de/mediathek/206883/zwei-staedte","","","","","153672","1639","9.052356","1","","66","20","0.63","548","468","16","16","7ce9b5ea8fa76b8097c334791112af9e","0.14","Thu, 04 Jun 2020 14:43:18 GMT","","","https://www.bpb.de/mediathek/206883/zwei-staedte"
"https://www.bpb.de/mediathek/206604/gangsterlaeufer","text/html; charset=utf-8","200","OK","Indexable","","Gangsterläufer | bpb","20","182","Der Dokumentarfilm zeichnet das Porträt des Intensivstraftäters Yehya E., Sohn palästinensischer Flüchtlinge aus dem Libanon, und stellt auf differenzierte Weise seine kriminelle Energie, aber auch sein Reflektionsvermögen dar.","227","1440","Neukölln, Integration, Asylpolitik, Kriminalität, Gewalt, Islam","63","","0","","0","Gangsterläufer","14","Ein Dokumentarfilm von Christian Stahl","38","all","","","https://www.bpb.de/mediathek/206604/gangsterlaeufer","","","","","108924","1152","9.405181","1","","24","7","0.22","515","455","16","16","2adeb15eecce869f507894bb8032b3d0","3.262","Thu, 04 Jun 2020 12:52:41 GMT","","","https://www.bpb.de/mediathek/206604/gangsterlaeufer"
"https://www.bpb.de/mediathek/303063/ruestung-eine-branche-im-aufwind","text/html; charset=utf-8","200","OK","Indexable","","Rüstung – eine Branche im Aufwind | bpb","39","360","Fast überall auf der Welt stiegen in den vergangenen Jahren die Militärausgaben und selten, vielleicht noch nie war die Welt so überbewaffnet wie heute. Die Analyse der weltweiten Waffenverkäufe liefert Rückschlüsse über die internationalen Beziehung","250","1593","Rüstung, Waffen, Verteidigung, Export, Atomwaffen, Rüstungsindustrie, militärindustrieller Komplex","98","","0","","0","Rüstung – eine Branche im Aufwind","33","Eine Folge aus der Reihe ""Mit offenen Karten""","45","all","","","https://www.bpb.de/mediathek/303063/ruestung-eine-branche-im-aufwind","","","","","93331","1033","10.006006","1","","18","5","0.16","513","459","16","16","32fbc8f6c5564d01c82f551e375847a","0.384","Thu, 04 Jun 2020 14:06:28 GMT","","","https://www.bpb.de/mediathek/303063/ruestung-eine-branche-im-aufwind"
"https://www.bpb.de/mediathek/198158/familie-familie-aber-was-ist-das","text/html; charset=utf-8","200","OK","Indexable","","Familie? Familie! Aber – was ist das? | bpb","43","380","Gemeinsam mit unseren Podiumsgästen und dem Publikum sprechen wir über unterschiedliche Positionen zum Thema Familie sowie den Stand und die Zukunft der Familienpolitik in Deutschland.","184","1224","Gesellschaft, Familie, Familienpolitik","38","","0","","0","Familie? Familie! Aber – was ist das?","37","Teil 1: Die Podiumsrunde","24","all","","","https://www.bpb.de/mediathek/198158/familie-familie-aber-was-ist-das","","","","","136265","1656","10.360132","1","","43","13","0.41","526","456","18","17","5bf270f2e2638ec16d8495129c0a1f7d","2.156","Thu, 04 Jun 2020 14:50:21 GMT","","","https://www.bpb.de/mediathek/198158/familie-familie-aber-was-ist-das"
"https://www.bpb.de/mediathek/233713/internierungslager","text/html; charset=utf-8","200","OK","Indexable","","Internierungslager | bpb","24","208","Landesweit hatten MfS und DDR-Volkspolizei Internierungslager vorbereitet, um im Krisenfall Kritiker des SED-Staats aus dem Verkehr zu ziehen. Eine SPIEGEL-TV-Recherche vom 1.4.1990 (Länge: 10‘51)","196","1290","Ministerium für Staatssicherheit Stasi","38","","0","","0","Internierungslager","18","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/233713/internierungslager","","","","","155305","1387","7.7667584","1","","50","16","0.5","533","457","16","16","f65dc7aaa2ce4ec8e6bf9c377ab84c17","0.166","Thu, 04 Jun 2020 14:18:03 GMT","","","https://www.bpb.de/mediathek/233713/internierungslager"
"https://www.bpb.de/mediathek/230602/globalisierungsfeindlichkeit","text/html; charset=utf-8","200","OK","Indexable","","Globalisierungsfeindlichkeit | bpb","34","286","Globalisierungsfeindlichkeit, was ist das? Kurz und leicht verständlich erklärt im Glossar des Dossiers Rechtsextremismus auf www.bpb.de","136","864","Globalisierung, Globalisierungsfeindlichkeit, Rechtsextremismus","63","","0","","0","Globalisierungsfeindlichkeit","28","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/230602/globalisierungsfeindlichkeit","","","","","92348","1011","9.997616","1","","20","6","0.19","502","448","18","17","cb6752a8d41fbb70adc39337e4dc2a8d","2.303","Thu, 04 Jun 2020 14:50:22 GMT","","","https://www.bpb.de/mediathek/230602/globalisierungsfeindlichkeit"
"https://www.bpb.de/mediathek/214946/info-islam-was-bedeutet-dschahiliyya","text/html; charset=utf-8","200","OK","Indexable","","Info Islam: Was bedeutet Dschahiliyya? | bpb","44","397","Im Rahmen der Webvideo-Reihe ""Begriffswelten Islam"" informiert der animierte Kurzfilm über den Begriff der ""Dschahiliyya"".","122","774","Islam, Islamfeindlichkeit, Muslimfeindlichkeit, Islamismus, Salafismus, Toleranz, Intoleranz, Diskriminierung, Vorurteile, Stereotype, Fremdenfeindlichkeit, Ausländerfeindlichkeit, Rassismus, gruppenbezogene Menschenfeindlichkeit","229","","0","","0","Info Islam: Was bedeutet Dschahiliyya?","38","Version mit Untertiteln","23","all","","","https://www.bpb.de/mediathek/214946/info-islam-was-bedeutet-dschahiliyya","","","","","112154","3311","22.580875","1","","21","6","0.19","515","460","18","17","cda9f360c63677efc69c7ebcb7eec74c","0.247","Thu, 04 Jun 2020 13:03:08 GMT","","","https://www.bpb.de/mediathek/214946/info-islam-was-bedeutet-dschahiliyya"
"https://www.bpb.de/mediathek/235015/rachel-aus-zentralasien","text/html; charset=utf-8","200","OK","Indexable","","Rachel aus Zentralasien | bpb","29","261","In diesem Animationsfilm erzählt Rachel ihre Geschichte. Rachels Familie bekennt sich zum christlichen Glauben und wird in ihrem muslimischen Heimatland bedroht und ausgegrenzt. Der Familie gelingt die Flucht nach Europa, doch nach einem kurzen, unbe","250","1620","Flucht, Asyl, Migration, Zentralasien, unbefristete Aufenthaltserlaubnis, Asylrecht","83","","0","","0","Rachel aus Zentralasien","23","aus der Reihe: Zuflucht gesucht - Seeking Refuge","48","all","","","https://www.bpb.de/mediathek/235015/rachel-aus-zentralasien","","","","","124298","1487","10.0769825","1","","42","12","0.38","522","456","16","16","a0ddbe01d2f0d8654c31c46e8d3664b0","0.091","Thu, 04 Jun 2020 13:13:37 GMT","","","https://www.bpb.de/mediathek/235015/rachel-aus-zentralasien"
"https://www.bpb.de/mediathek/279510/einfach-politik-aktuell-deutschland-hat-gewaehlt","text/html; charset=utf-8","200","OK","Indexable","","einfach POLITIK aktuell: Deutschland hat gewählt | bpb","54","484","Deutschland wählte am 24. September den 19. Deutschen Bundestag. 42 Parteien standen zur Wahl. Sieben Parteien sind im neu gewählten Bundestag vertreten.  Das Hörangebot erklärt die Bundestagswahl in einfacher Sprache. ","219","1444","barrierefrei, einfach Politik aktuell, Einfache Sprache, leichte Sprache, Bundestagswahlen","90","","0","","0","einfach POLITIK aktuell: Deutschland hat gewählt","48","Hörangebot in einfacher Sprache","31","all","","","https://www.bpb.de/mediathek/279510/einfach-politik-aktuell-deutschland-hat-gewaehlt","","","","","91609","1062","10.470718","1","","18","5","0.16","505","451","18","17","c102162a1087ae77a4f11ef95f5b0fd3","0.118","Thu, 04 Jun 2020 14:43:19 GMT","","","https://www.bpb.de/mediathek/279510/einfach-politik-aktuell-deutschland-hat-gewaehlt"
"https://www.bpb.de/mediathek/221931/begriffswelten-islam","text/html; charset=utf-8","200","OK","Indexable","","Begriffswelten Islam","20","178","YouTuber haben wichtige Begriffe populärer Islamdiskurse in Deutschland aufgegriffen und präsentieren ein differenziertes Informationsangebot zur Vielfalt im Islam. In animierten Kurzfilmen setzen sie sich mit Begriffen wie „Umma“, „Kalifat“ oder „Ds","250","1560","","0","Begriffswelten Islam","20","","0","","0","Was bedeutet UMMA?","18","all","","","https://www.bpb.de/mediathek/221931/begriffswelten-islam","","","","","182616","3709","16.343239","1","","3199","3194","100.0","781","537","16","16","de1bb709bff0421612ee4ae378e62997","0.104","Thu, 04 Jun 2020 12:57:22 GMT","","","https://www.bpb.de/mediathek/221931/begriffswelten-islam"
"https://www.bpb.de/mediathek/vorbild/","text/html; charset=utf-8","200","OK","Indexable","","VorBild | bpb","13","114","Die DVD VorBild enthält Unterrichtsmaterialien zur politischen Bildung, zum sozialen Lernen und wurde speziell für den Einsatz an Förderschulen entwickelt. ","156","976","VorBild, Förderschule, Unterrichtsmaterialien","45","VorBild","7","","0","Politische Bildung für Förderschulen","36","Energizer","9","all","","","https://www.bpb.de/mediathek/vorbild/","","","","","154322","1624","8.904594","1","","3194","3194","100.0","551","460","16","16","301085a570384f83ff36ba7e914cef4d","0.136","Thu, 04 Jun 2020 13:06:40 GMT","","","https://www.bpb.de/mediathek/vorbild/"
